"","country","outstanding.debt","sovereign.downgrades","lower.bound.cost","upper.bound.cost"
"1","Australia",213,0.78,0.08,0.14
"2","Austria",44,0.34,0.01,0.01
"3","Belgium",70,0.46,0.02,0.03
"4","Bulgaria",2,0.11,0,0
"5","Canada",515,1.84,0.45,0.8
"6","Chile",89,7.11,0.3,0.53
"7","China",4061,1.8,3.51,6.14
"8","Czech Republic",15,0.72,0.01,0.01
"9","Denmark",25,0.37,0,0.01
"10","Estonia",1,0.39,0,0
"11","Finland",39,0.23,0,0.01
"12","France",777,0.23,0.09,0.15
"13","Germany",241,0.48,0.06,0.1
"14","Israel",66,0.2,0.01,0.01
"15","Japan",845,1.42,0.58,1.01
"16","Luxembourg",30,0.28,0,0.01
"17","Malaysia",176,0.85,0.07,0.13
"18","Netherlands",180,0.51,0.04,0.08
"19","Norway",91,0.44,0.02,0.03
"20","Peru",21,1.24,0.01,0.02
"21","Philippines",14,3.6,0.02,0.04
"22","Poland",20,0.63,0.01,0.01
"23","Portugal",37,0.28,0,0.01
"24","Slovakia",5,1.57,0,0.01
"25","Slovenia",1,1.37,0,0
"26","Spain",138,0.37,0.02,0.04
"27","Sweden",9,0.61,0,0
"28","Thailand",116,0.67,0.04,0.07
"29","United Kingdom",564,0.77,0.21,0.36
"30","United States",7126,1.25,4.28,7.48
"31","Full sample total",15531,1.03,9.85,17.23
